currency_pair,open_date,position,trade_amount,result
CA/JP,2015-01-22,short,27.7335799428838,4.8922062752826925
CA/AU,2015-01-22,short,73.6925314214548,-4.860022447244949
CA/JP,2015-01-23,short,28.183579942883807,4.971586320282693
AU/JP,2015-01-23,short,60.431920892819626,14.64568207156692
CA/AU,2015-01-23,short,74.1425314214548,-4.889699947244949
AU/SW,2015-01-23,short,60.280266308613086,21.423606646081087
JP/SW,2015-01-23,short,191.51865479671025,21.65116477290262
CA/SW,2015-01-23,short,40.85705214792971,11.826073744218249
CA/JP,2015-01-26,short,27.65357994288381,4.878094267282694
AU/JP,2015-01-26,short,57.441920892819645,13.921055272566925
CA/AU,2015-01-26,short,73.6125314214548,-4.854746447244949
AU/SW,2015-01-26,short,57.290266308613106,20.360960646081093
JP/SW,2015-01-26,short,192.11865479671025,21.71899471290262
CA/SW,2015-01-26,short,40.327052147929706,11.672665244218248
JP/SW,2015-01-27,short,193.36865479671025,21.86030708790262
AU/SW,2015-01-27,short,57.4902663086131,20.43204064608109
CA/SW,2015-01-27,short,40.85705214792971,11.826073744218249
AU/JP,2015-01-27,short,57.64192089281964,13.969525292566924
CA/JP,2015-01-27,short,28.183579942883807,4.971586320282693
CA/AU,2015-01-27,short,74.1425314214548,-4.889699947244949
CA/JP,2015-01-28,short,28.2435799428838,4.982170326282692
AU/JP,2015-01-28,short,56.711920892819634,13.744139699566922
CA/AU,2015-01-28,short,74.2025314214548,-4.893656947244948
AU/SW,2015-01-28,short,56.560266308613095,20.10151864608109
CA/SW,2015-01-28,short,40.9170521479297,11.843440744218247
JP/SW,2015-01-28,short,192.93865479671024,21.81169563090262
JP/SW,2015-01-29,short,191.83865479671022,21.687340740902616
AU/SW,2015-01-29,short,54.24026630861308,19.276990646081085
CA/SW,2015-01-29,short,40.3970521479297,11.692926744218246
AU/JP,2015-01-29,short,54.39192089281962,13.181887467566918
CA/JP,2015-01-29,short,27.723579942883802,4.890442274282693
CA/AU,2015-01-29,short,73.6825314214548,-4.859362947244948
JP/SW,2015-01-30,short,191.93865479671024,21.69864573090262
AU/SW,2015-01-30,short,55.170266308613094,19.60751264608109
CA/SW,2015-01-30,short,41.02705214792971,11.87528024421825
AU/JP,2015-01-30,short,55.321920892819634,13.407273060566922
CA/JP,2015-01-30,short,28.353579942883812,5.001574337282694
CA/AU,2015-01-30,short,74.3125314214548,-4.900911447244949
CA/AU,2015-02-02,short,74.51253142145481,-4.914101447244949
CA/JP,2015-02-02,short,28.55357994288381,5.036854357282694
AU/JP,2015-02-02,short,54.04192089281964,13.097064932566923
JP/SW,2015-02-02,short,191.72865479671023,21.67490525190262
AU/SW,2015-02-02,short,53.8902663086131,19.152600646081094
CA/SW,2015-02-02,short,41.22705214792971,11.93317024421825
JP/SW,2015-02-03,short,193.02865479671024,21.82187012190262
AU/SW,2015-02-03,short,54.5002663086131,19.36939464608109
CA/SW,2015-02-03,short,40.95705214792971,11.855018744218249
AU/JP,2015-02-03,short,54.65192089281964,13.244898493566923
CA/JP,2015-02-03,short,28.283579942883808,4.989226330282693
CA/AU,2015-02-03,short,74.2425314214548,-4.896294947244948
CA/JP,2015-02-04,short,28.46357994288381,5.020978348282694
CA/AU,2015-02-04,short,74.4225314214548,-4.9081659472449495
AU/JP,2015-02-04,short,54.52192089281963,13.21339298056692
CA/SW,2015-02-04,short,41.13705214792971,11.90711974421825
AU/SW,2015-02-04,short,54.37026630861309,19.32319264608109
JP/SW,2015-02-04,short,193.6086547967102,21.887439063902615
JP/SW,2015-02-05,short,194.67865479671022,22.00840245690262
AU/SW,2015-02-05,short,54.470266308613105,19.358732646081094
CA/SW,2015-02-05,short,40.96705214792971,11.857913244218249
AU/JP,2015-02-05,short,54.621920892819645,13.237627990566924
CA/JP,2015-02-05,short,28.293579942883806,4.990990331282693
CA/AU,2015-02-05,short,74.2525314214548,-4.8969544472449495
CA/AU,2015-02-06,short,73.1325314214548,-4.823090447244949
CA/JP,2015-02-06,short,27.17357994288381,4.793422219282694
AU/JP,2015-02-06,short,54.101920892819635,13.111605938566923
JP/SW,2015-02-06,short,193.69865479671023,21.89761355490262
AU/SW,2015-02-06,short,53.950266308613095,19.17392464608109
CA/SW,2015-02-06,short,39.84705214792971,11.533729244218248
CA/JP,2015-02-09,short,27.693579942883805,4.885150271282693
CA/AU,2015-02-09,short,73.6525314214548,-4.857384447244948
AU/JP,2015-02-09,short,54.78192089281963,13.27640400656692
JP/SW,2015-02-09,short,193.70865479671022,21.898744053902618
AU/SW,2015-02-09,short,54.63026630861309,19.415596646081088
CA/SW,2015-02-09,short,40.367052147929705,11.684243244218248
JP/SW,2015-02-10,short,193.91865479671023,21.92248453290262
AU/SW,2015-02-10,short,53.99026630861309,19.188140646081088
CA/SW,2015-02-10,short,39.63705214792971,11.47294474421825
AU/JP,2015-02-10,short,54.14192089281963,13.121299942566921
CA/JP,2015-02-10,short,26.963579942883808,4.756378198282693
CA/AU,2015-02-10,short,72.9225314214548,-4.809240947244949
AU/JP,2015-02-11,short,53.99192089281962,13.084947427566918
CA/JP,2015-02-11,short,26.383579942883806,4.654066140282693
CA/AU,2015-02-11,short,72.34253142145481,-4.770989947244949
CA/SW,2015-02-11,short,39.0570521479297,11.305063744218248
JP/SW,2015-02-11,short,193.84865479671024,21.91457103990262
AU/SW,2015-02-11,short,53.84026630861308,19.134830646081085
JP/SW,2015-02-12,short,195.45865479671022,22.096581378902616
AU/SW,2015-02-12,short,53.400266308613084,18.978454646081087
CA/SW,2015-02-12,short,40.02705214792971,11.585830244218249
AU/JP,2015-02-12,short,53.55192089281962,12.97831338356692
CA/JP,2015-02-12,short,27.353579942883812,4.8251742372826945
CA/AU,2015-02-12,short,73.3125314214548,-4.834961447244949
CA/JP,2015-02-13,short,27.413579942883814,4.835758243282695
AU/JP,2015-02-13,short,53.371920892819624,12.93469036556692
CA/AU,2015-02-13,short,73.37253142145481,-4.838918447244949
AU/SW,2015-02-13,short,53.220266308613084,18.914482646081087
JP/SW,2015-02-13,short,195.29865479671022,22.07849339490262
CA/SW,2015-02-13,short,40.08705214792971,11.603197244218249
CA/JP,2015-02-17,short,27.06357994288381,4.774018208282694
AU/JP,2015-02-17,short,52.91192089281963,12.82320931956692
CA/AU,2015-02-17,short,73.0225314214548,-4.815835947244949
AU/SW,2015-02-17,short,52.76026630861309,18.75099864608109
CA/SW,2015-02-17,short,39.73705214792971,11.50188974421825
JP/SW,2015-02-17,short,195.01865479671022,22.046839422902618
JP/SW,2015-02-18,short,195.73865479671022,22.128235350902617
AU/SW,2015-02-18,short,51.98026630861309,18.473786646081088
CA/SW,2015-02-18,short,40.1070521479297,11.608986244218247
AU/JP,2015-02-18,short,52.13192089281963,12.634176241566921
CA/JP,2015-02-18,short,27.433579942883803,4.839286245282692
CA/AU,2015-02-18,short,73.3925314214548,-4.840237447244949
CA/AU,2015-02-19,short,73.23253142145481,-4.829685447244949
CA/JP,2015-02-19,short,27.273579942883806,4.811062229282693
AU/JP,2015-02-19,short,51.42192089281964,12.462107670566924
AU/SW,2015-02-19,short,51.2702663086131,18.221452646081094
JP/SW,2015-02-19,short,195.50865479671023,22.10223387390262
CA/SW,2015-02-19,short,39.94705214792971,11.56267424421825
JP/SW,2015-02-20,short,195.34865479671024,22.08414588990262
AU/SW,2015-02-20,short,52.090266308613096,18.51288064608109
CA/SW,2015-02-20,short,39.8970521479297,11.548201744218247
AU/JP,2015-02-20,short,52.241920892819635,12.660834752566922
CA/JP,2015-02-20,short,27.223579942883802,4.8022422242826925
CA/AU,2015-02-20,short,73.1825314214548,-4.826387947244949
CA/JP,2015-02-23,short,27.34357994288381,4.823410236282694
AU/JP,2015-02-23,short,51.331920892819625,12.44029616156692
CA/AU,2015-02-23,short,73.3025314214548,-4.834301947244949
AU/SW,2015-02-23,short,51.180266308613085,18.189466646081087
JP/SW,2015-02-23,short,195.92865479671022,22.149714831902617
CA/SW,2015-02-23,short,40.01705214792971,11.58293574421825
CA/JP,2015-02-24,short,27.34357994288381,4.823410236282694
AU/JP,2015-02-24,short,51.34192089281962,12.442719662566919
CA/AU,2015-02-24,short,73.3025314214548,-4.834301947244949
AU/SW,2015-02-24,short,51.19026630861308,18.193020646081088
JP/SW,2015-02-24,short,195.92865479671022,22.149714831902617
CA/SW,2015-02-24,short,40.01705214792971,11.58293574421825
JP/SW,2015-02-25,short,196.66865479671023,22.233371757902617
AU/SW,2015-02-25,short,51.5002663086131,18.303194646081092
CA/SW,2015-02-25,short,40.047052147929705,11.591619244218249
AU/JP,2015-02-25,short,51.65192089281964,12.517848193566923
CA/JP,2015-02-25,short,27.373579942883808,4.828702239282694
CA/AU,2015-02-25,short,73.3325314214548,-4.836280447244949
CA/JP,2015-02-26,short,26.963579942883808,4.756378198282693
CA/AU,2015-02-26,short,72.9225314214548,-4.809240947244949
AU/JP,2015-02-26,short,50.96192089281962,12.35062662456692
CA/SW,2015-02-26,short,39.63705214792971,11.47294474421825
AU/SW,2015-02-26,short,50.81026630861308,18.057968646081086
JP/SW,2015-02-26,short,195.45865479671022,22.096581378902616
JP/SW,2015-02-27,short,195.76865479671025,22.13162684790262
AU/SW,2015-02-27,short,50.6802663086131,18.011766646081092
CA/SW,2015-02-27,short,39.42705214792971,11.41216024421825
AU/JP,2015-02-27,short,50.83192089281964,12.319121111566924
CA/JP,2015-02-27,short,26.75357994288381,4.719334177282694
CA/AU,2015-02-27,short,72.71253142145481,-4.79539144724495
CA/AU,2015-03-02,short,72.40253142145481,-4.774946947244949
CA/JP,2015-03-02,short,26.44357994288381,4.664650146282694
AU/JP,2015-03-02,short,50.29192089281963,12.188252057566922
CA/SW,2015-03-02,short,39.11705214792971,11.32243074421825
AU/SW,2015-03-02,short,50.14026630861309,17.81985064608109
JP/SW,2015-03-02,short,195.01865479671022,22.046839422902618
JP/SW,2015-03-03,short,195.04865479671022,22.050230919902617
AU/SW,2015-03-03,short,49.99026630861309,17.766540646081086
CA/SW,2015-03-03,short,39.437052147929705,11.415054744218248
AU/JP,2015-03-03,short,50.14192089281963,12.151899542566921
CA/JP,2015-03-03,short,26.76357994288381,4.721098178282694
CA/AU,2015-03-03,short,72.7225314214548,-4.796050947244949
CA/JP,2015-03-04,short,26.743579942883812,4.7175701762826945
AU/JP,2015-03-04,short,49.91192089281963,12.096159019566922
CA/AU,2015-03-04,short,72.70253142145481,-4.794731947244949
AU/SW,2015-03-04,short,49.76026630861309,17.684798646081088
JP/SW,2015-03-04,short,194.00865479671023,21.93265902390262
CA/SW,2015-03-04,short,39.41705214792971,11.40926574421825
JP/SW,2015-03-05,short,193.78865479671023,21.90778804590262
AU/SW,2015-03-05,short,48.50026630861309,17.23699464608109
CA/SW,2015-03-05,short,39.10705214792971,11.319536244218249
AU/JP,2015-03-05,short,48.65192089281963,11.790797893566923
CA/JP,2015-03-05,short,26.43357994288381,4.662886145282694
CA/AU,2015-03-05,short,72.3925314214548,-4.774287447244949
CA/JP,2015-03-06,short,26.073579942883807,4.599382109282693
AU/JP,2015-03-06,short,47.601920892819635,11.536330288566923
CA/AU,2015-03-06,short,72.0325314214548,-4.750545447244949
AU/SW,2015-03-06,short,47.450266308613095,16.863824646081092
JP/SW,2015-03-06,short,191.88865479671023,21.69299323590262
CA/SW,2015-03-06,short,38.74705214792971,11.21533424421825
CA/JP,2015-03-09,short,25.8235799428838,4.555282084282692
AU/JP,2015-03-09,short,47.96192089281964,11.623576324566924
CA/AU,2015-03-09,short,71.78253142145479,-4.734057947244948
AU/SW,2015-03-09,short,47.8102663086131,16.991768646081095
JP/SW,2015-03-09,short,192.61865479671025,21.77551966290262
CA/SW,2015-03-09,short,38.4970521479297,11.142971744218247
JP/SW,2015-03-10,short,192.04865479671022,21.711081219902617
AU/SW,2015-03-10,short,46.4102663086131,16.494208646081095
CA/SW,2015-03-10,short,38.5670521479297,11.163233244218247
AU/JP,2015-03-10,short,46.56192089281964,11.284286184566925
CA/JP,2015-03-10,short,25.893579942883804,4.567630091282693
CA/AU,2015-03-10,short,71.8525314214548,-4.738674447244948
CA/JP,2015-03-11,short,25.603579942883805,4.516474062282693
AU/JP,2015-03-11,short,45.361920892819626,10.99346606456692
CA/AU,2015-03-11,short,71.5625314214548,-4.719548947244949
AU/SW,2015-03-11,short,45.210266308613086,16.06772864608109
CA/SW,2015-03-11,short,38.2770521479297,11.079292744218247
JP/SW,2015-03-11,short,190.64865479671022,21.552811359902616
JP/SW,2015-03-12,short,189.81865479671023,21.45897994290262
AU/SW,2015-03-12,short,45.560266308613095,16.19211864608109
CA/SW,2015-03-12,short,38.3870521479297,11.111132244218247
AU/JP,2015-03-12,short,45.711920892819634,11.078288599566923
CA/JP,2015-03-12,short,25.7135799428838,4.535878073282692
CA/AU,2015-03-12,short,71.6725314214548,-4.726803447244949
CA/AU,2015-03-13,short,71.6925314214548,-4.728122447244949
JP/SW,2015-03-13,short,188.53865479671023,21.31427607090262
AU/SW,2015-03-13,short,45.480266308613096,16.163686646081093
CA/SW,2015-03-13,short,38.40705214792971,11.11692124421825
AU/JP,2015-03-13,short,45.631920892819636,11.058900591566923
CA/JP,2015-03-13,short,25.73357994288381,4.539406075282694
CA/AU,2015-03-16,short,71.6325314214548,-4.724165447244949
CA/JP,2015-03-16,short,25.673579942883805,4.528822069282693
AU/JP,2015-03-16,short,45.59192089281964,11.049206587566923
JP/SW,2015-03-16,short,189.65865479671024,21.44089195890262
AU/SW,2015-03-16,short,45.4402663086131,16.14947064608109
CA/SW,2015-03-16,short,38.3470521479297,11.099554244218247
JP/SW,2015-03-17,short,188.85865479671023,21.350452038902617
AU/SW,2015-03-17,short,45.5502663086131,16.18856464608109
CA/SW,2015-03-17,short,38.35705214792971,11.102448744218249
AU/JP,2015-03-17,short,45.701920892819636,11.075865098566924
CA/JP,2015-03-17,short,25.683579942883807,4.530586070282694
CA/AU,2015-03-17,short,71.6425314214548,-4.724824947244949
AU/JP,2015-03-18,short,47.58192089281964,11.531483286566925
CA/JP,2015-03-18,short,26.183579942883807,4.618786120282693
CA/AU,2015-03-18,short,72.1425314214548,-4.757799947244949
CA/SW,2015-03-18,short,38.85705214792971,11.247173744218248
JP/SW,2015-03-18,short,189.94865479671023,21.473676429902618
AU/SW,2015-03-18,short,47.4302663086131,16.856716646081093
JP/SW,2015-03-19,short,188.52865479671024,21.31314557190262
AU/SW,2015-03-19,short,47.140266308613086,16.753650646081088
CA/SW,2015-03-19,short,38.657052147929704,11.189283744218248
AU/JP,2015-03-19,short,47.291920892819626,11.46120175756692
CA/JP,2015-03-19,short,25.983579942883807,4.583506100282694
CA/AU,2015-03-19,short,71.9425314214548,-4.744609947244949
CA/JP,2015-03-20,short,26.5135799428838,4.6769981532826925
AU/JP,2015-03-20,short,48.771920892819644,11.819879905566925
CA/AU,2015-03-20,short,72.4725314214548,-4.779563447244949
AU/SW,2015-03-20,short,48.620266308613104,17.279642646081093
JP/SW,2015-03-20,short,190.74865479671024,21.56411634990262
CA/SW,2015-03-20,short,39.187052147929705,11.342692244218249
CA/JP,2015-03-23,short,26.773579942883806,4.722862179282694
AU/JP,2015-03-23,short,49.80192089281964,12.069500508566923
CA/AU,2015-03-23,short,72.73253142145481,-4.7967104472449495
AU/SW,2015-03-23,short,49.6502663086131,17.645704646081093
JP/SW,2015-03-23,short,190.72865479671023,21.56185535190262
CA/SW,2015-03-23,short,39.4470521479297,11.417949244218248
JP/SW,2015-03-24,short,189.76865479671022,21.45332744790262
AU/SW,2015-03-24,short,50.58026630861308,17.976226646081088
CA/SW,2015-03-24,short,39.52705214792971,11.44110524421825
AU/JP,2015-03-24,short,50.73192089281962,12.29488610156692
CA/JP,2015-03-24,short,26.85357994288381,4.736974187282693
CA/AU,2015-03-24,short,72.8125314214548,-4.801986447244949
CA/JP,2015-03-25,short,26.893579942883804,4.744030191282693
AU/JP,2015-03-25,short,50.35192089281962,12.202793063566919
CA/AU,2015-03-25,short,72.8525314214548,-4.804624447244949
AU/SW,2015-03-25,short,50.20026630861308,17.841174646081086
CA/SW,2015-03-25,short,39.5670521479297,11.452683244218248
JP/SW,2015-03-25,short,189.98865479671022,21.47819842590262
JP/SW,2015-03-26,short,189.71865479671024,21.44767495290262
AU/SW,2015-03-26,short,49.99026630861309,17.766540646081086
CA/SW,2015-03-26,short,39.827052147929706,11.527940244218248
AU/JP,2015-03-26,short,50.14192089281963,12.151899542566921
CA/JP,2015-03-26,short,27.15357994288381,4.7898942172826935
CA/AU,2015-03-26,short,73.1125314214548,-4.821771447244949
JP/SW,2015-03-27,short,190.08865479671022,21.489503415902618
AU/SW,2015-03-27,short,50.34026630861309,17.890930646081088
CA/SW,2015-03-27,short,39.937052147929705,11.559779744218249
AU/JP,2015-03-27,short,50.49192089281963,12.236722077566922
CA/JP,2015-03-27,short,27.26357994288381,4.809298228282693
CA/AU,2015-03-27,short,73.2225314214548,-4.829025947244949
CA/AU,2015-03-30,short,72.4625314214548,-4.778903947244949
CA/JP,2015-03-30,short,26.503579942883803,4.675234152282693
AU/JP,2015-03-30,short,49.721920892819625,12.05011250056692
JP/SW,2015-03-30,short,189.47865479671023,21.42054297690262
AU/SW,2015-03-30,short,49.570266308613085,17.617272646081087
CA/SW,2015-03-30,short,39.1770521479297,11.339797744218247
JP/SW,2015-03-31,short,189.77865479671024,21.45445794690262
AU/SW,2015-03-31,short,49.0402663086131,17.428910646081093
CA/SW,2015-03-31,short,39.34705214792971,11.389004244218249
AU/JP,2015-03-31,short,49.19192089281964,11.921666947566925
CA/JP,2015-03-31,short,26.67357994288381,4.705222169282694
CA/AU,2015-03-31,short,72.6325314214548,-4.790115447244949
CA/JP,2015-04-01,short,26.903579942883805,4.745794192282693
CA/AU,2015-04-01,short,72.8625314214548,-4.805283947244949
AU/JP,2015-04-01,short,49.82192089281964,12.074347510566925
CA/SW,2015-04-01,short,39.577052147929706,11.455577744218248
AU/SW,2015-04-01,short,49.6702663086131,17.65281264608109
JP/SW,2015-04-01,short,189.60865479671023,21.43523946390262
JP/SW,2015-04-02,short,189.57865479671023,21.43184796690262
AU/SW,2015-04-02,short,50.4702663086131,17.937132646081093
CA/SW,2015-04-02,short,39.50705214792971,11.435316244218251
AU/JP,2015-04-02,short,50.62192089281964,12.268227590566923
CA/JP,2015-04-02,short,26.833579942883812,4.733446185282695
CA/AU,2015-04-02,short,72.79253142145481,-4.800667447244949
CA/AU,2015-04-03,short,73.3525314214548,-4.837599447244949
CA/JP,2015-04-03,short,27.393579942883804,4.8322302412826925
AU/JP,2015-04-03,short,51.51192089281963,12.483919179566922
JP/SW,2015-04-03,short,190.51865479671025,21.53811487290262
AU/SW,2015-04-03,short,51.36026630861309,18.25343864608109
CA/SW,2015-04-03,short,40.06705214792971,11.597408244218249
CA/JP,2015-04-06,short,27.073579942883807,4.775782209282694
CA/AU,2015-04-06,short,73.0325314214548,-4.816495447244949
AU/JP,2015-04-06,short,50.931920892819626,12.34335612156692
JP/SW,2015-04-06,short,190.54865479671022,21.541506369902617
